brand,brand_id,sku,name,description,category_id,category_name,category_confidence,price_raw,price_currency,base_price_toman,price_is_inquiry,accuracy,size_range,size_label_fa,specifications_json,section_title,source_file,source_row_hint,parse_flags
Dasqua | داسکوا,4,6510-0021,گیج رینیک برو — 0-210mm,گیج رینیک برو,67,انواع گیج,high,"82,350,000",rial,8235000,false,,0-210mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-210mm""}], ""dimensions"": [], ""features"": {}}",گیج رینیک برو,لیست قیمت داسکوا 14050212.pdf,line:3395,duplicate_sku_merged|duplicate_sku_in_pdf
Dasqua | داسکوا,4,6510-0022,گیج رینیک برو — 0-220mm,گیج رینیک برو,67,انواع گیج,high,"84,500,000",rial,8450000,false,,0-220mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-220mm""}], ""dimensions"": [], ""features"": {}}",گیج رینیک برو,لیست قیمت داسکوا 14050212.pdf,line:3399,duplicate_sku_merged|duplicate_sku_in_pdf
Dasqua | داسکوا,4,6510-0023,گیج رینیک برو — 0-230mm,گیج رینیک برو,67,انواع گیج,high,"111,150,000",rial,11115000,false,,0-230mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-230mm""}], ""dimensions"": [], ""features"": {}}",گیج رینیک برو,لیست قیمت داسکوا 14050212.pdf,line:3409,duplicate_sku_merged|duplicate_sku_in_pdf
Dasqua | داسکوا,4,6510-0024,گیج رینیک برو — 0-240mm,گیج رینیک برو,67,انواع گیج,high,"117,350,000",rial,11735000,false,,0-240mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-240mm""}], ""dimensions"": [], ""features"": {}}",گیج رینیک برو,لیست قیمت داسکوا 14050212.pdf,line:3413,duplicate_sku_merged|duplicate_sku_in_pdf
Dasqua | داسکوا,4,6510-0025,گیج رینیک برو — 0-25mm,گیج رینیک برو,67,انواع گیج,high,"178,950,000",rial,17895000,false,,0-25mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm""}], ""dimensions"": [], ""features"": {}}",گیج رینیک برو,لیست قیمت داسکوا 14050212.pdf,line:3417,duplicate_sku_merged|duplicate_sku_in_pdf
Dasqua | داسکوا,4,6703-1005,میکروسکوپ اندازه گی 1 — 0-1005mm,میکروسکوپ اندازه گی 1,88,میکروسکوپ,high,"251,250,000",rial,25125000,false,,0-1005mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1005mm""}], ""dimensions"": [], ""features"": {}}",میکروسکوپ اندازه گی ‪1,لیست قیمت داسکوا 14050212.pdf,line:2960,
Dasqua | داسکوا,4,6710-0005,زبری سنج دیجیتال پرتابل — 0-50mm,زبری سنج دیجیتال پرتابل,65,شابلون,medium,"2,155,850,000",rial,215585000,false,,0-50mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-50mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",زبری سنج دیجیتال پرتابل,لیست قیمت داسکوا 14050212.pdf,line:2892,
Dasqua | داسکوا,4,7000-0005,پایه ساعت هیدرولیک با بازوی سه — 0-50mm,پایه ساعت هیدرولیک با بازوی سه,59,ساعت اندیکاتور,medium,,rial,,false,,0-50mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-50mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت هیدرولیک با بازوی سه,لیست قیمت داسکوا 14050212.pdf,line:3130,missing_price
Dasqua | داسکوا,4,7000-0010,پایه ساعت هیدرولیک با بازوی سه — 0-100mm,پایه ساعت هیدرولیک با بازوی سه,59,ساعت اندیکاتور,medium,"29,000,000",rial,2900000,false,,0-100mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت هیدرولیک با بازوی سه,لیست قیمت داسکوا 14050212.pdf,line:3131,
Dasqua | داسکوا,4,7000-0015,پایه ساعت هیدرولیک با بازوی سه — 0-150mm,پایه ساعت هیدرولیک با بازوی سه,59,ساعت اندیکاتور,medium,,rial,,false,,0-150mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت هیدرولیک با بازوی سه,لیست قیمت داسکوا 14050212.pdf,line:3132,missing_price
Dasqua | داسکوا,4,7000-0020,پایه ساعت هیدرولیک با بازوی سه — 0-200mm,پایه ساعت هیدرولیک با بازوی سه,59,ساعت اندیکاتور,medium,,rial,,false,0/8,0-200mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/8""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت هیدرولیک با بازوی سه,لیست قیمت داسکوا 14050212.pdf,line:3133,missing_price
Dasqua | داسکوا,4,7111-1000,پایه میکرومی 1 — 0-1000mm,پایه میکرومی 1,58,انواع میکرومتر,high,"76,250,000",rial,7625000,false,0/8,0-1000mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/8""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1000mm""}], ""dimensions"": [], ""features"": {}}",پایه میکرومی ‪1,لیست قیمت داسکوا 14050212.pdf,line:3141,
Dasqua | داسکوا,4,7111-1105,میکرومی ی پایه — 0-1105mm,میکرومی ی پایه,58,انواع میکرومتر,high,"22,850,000",rial,2285000,false,0/4,0-1105mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/4""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1105mm""}], ""dimensions"": [], ""features"": {}}",میکرومی ی پایه,لیست قیمت داسکوا 14050212.pdf,line:3139,
Dasqua | داسکوا,4,7121-0025,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک) — 0-25mm,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),59,ساعت اندیکاتور,medium,"131,800,000",rial,13180000,false,,0-25mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-25mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),لیست قیمت داسکوا 14050212.pdf,line:3106,
Dasqua | داسکوا,4,7121-0030,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک) — 0-30mm,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),59,ساعت اندیکاتور,medium,"158,400,000",rial,15840000,false,,0-30mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-30mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),لیست قیمت داسکوا 14050212.pdf,line:3107,
Dasqua | داسکوا,4,7121-0035,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک) — 0-35mm,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),59,ساعت اندیکاتور,medium,"177,000,000",rial,17700000,false,,0-35mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-35mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),لیست قیمت داسکوا 14050212.pdf,line:3108,
Dasqua | داسکوا,4,7121-0045,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک) — 0-45mm,پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),59,ساعت اندیکاتور,medium,"199,550,000",rial,19955000,false,,0-45mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-45mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت مفصیل قوی ( جایگزین پایه هیدرولیک),لیست قیمت داسکوا 14050212.pdf,line:3109,
Dasqua | داسکوا,4,7122-0005,ضخامت سنج الکی — 0-50mm,ضخامت سنج الکی,62,عمق سنج,medium,"26,300,000",rial,2630000,false,,0-50mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-50mm""}], ""dimensions"": [], ""features"": {}}",ضخامت سنج الکی,لیست قیمت داسکوا 14050212.pdf,line:3099,
Dasqua | داسکوا,4,7122-0010,ضخامت سنج الکی — 0-100mm,ضخامت سنج الکی,62,عمق سنج,medium,"47,550,000",rial,4755000,false,,0-100mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {}}",ضخامت سنج الکی,لیست قیمت داسکوا 14050212.pdf,line:3100,
Dasqua | داسکوا,4,7122-0015,ضخامت سنج الکی — 0-150mm,ضخامت سنج الکی,62,عمق سنج,medium,"88,750,000",rial,8875000,false,,0-150mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}",ضخامت سنج الکی,لیست قیمت داسکوا 14050212.pdf,line:3101,
Dasqua | داسکوا,4,7123-0005,پایه سوزن خط کش مگنت — 0-50mm,پایه سوزن خط کش مگنت,62,عمق سنج,high,"133,700,000",rial,13370000,false,,0-50mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-50mm""}], ""dimensions"": [], ""features"": {}}",پایه سوزن خط کش مگنت,لیست قیمت داسکوا 14050212.pdf,line:3149,
Dasqua | داسکوا,4,7212-1015,کمی دیجیتال با درایو 1/2 1 — 0-1015mm,کمی دیجیتال با درایو 1/2 1,59,ساعت اندیکاتور,medium,"96,200,000",rial,9620000,false,0/1,0-1015mm,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1015mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کمی دیجیتال با درایو ‪1/2 ‪1,لیست قیمت داسکوا 14050212.pdf,line:2614,
Dasqua | داسکوا,4,7212-4020,شابلون ضخامت سنج رنگ و پوشش,شابلون ضخامت سنج رنگ و پوشش,62,عمق سنج,medium,"172,700,000",rial,17270000,false,0/1,,,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/1""}], ""dimensions"": [], ""features"": {}}",شابلون ضخامت سنج رنگ و پوشش,لیست قیمت داسکوا 14050212.pdf,line:2610,
Dasqua | داسکوا,4,7312-0010,پایه ساعت مفصیل با بازوی سه بعدی — 0-100mm,پایه ساعت مفصیل با بازوی سه بعدی,59,ساعت اندیکاتور,medium,"86,500,000",rial,8650000,false,,0-100mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-100mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت مفصیل با بازوی سه بعدی,لیست قیمت داسکوا 14050212.pdf,line:3115,
Dasqua | داسکوا,4,7312-0015,پایه ساعت مفصیل با بازوی سه بعدی — 0-150mm,پایه ساعت مفصیل با بازوی سه بعدی,59,ساعت اندیکاتور,medium,"112,500,000",rial,11250000,false,,0-150mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت مفصیل با بازوی سه بعدی,لیست قیمت داسکوا 14050212.pdf,line:3117,
Dasqua | داسکوا,4,7412-0005,پایه ساعت هیدرولیک با بازوی سه — 0-50mm,پایه ساعت هیدرولیک با بازوی سه,59,ساعت اندیکاتور,medium,"160,500,000",rial,16050000,false,,0-50mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-50mm""}], ""dimensions"": [], ""features"": {}}",پایه ساعت هیدرولیک با بازوی سه,لیست قیمت داسکوا 14050212.pdf,line:3124,
Dasqua | داسکوا,4,7611-0020,ترازوی جیت دیجیتال — 0-200mm,ترازوی جیت دیجیتال,71,تراز صنعتی,high,"48,000,000",rial,4800000,false,,0-200mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",ترازوی جیت دیجیتال,لیست قیمت داسکوا 14050212.pdf,line:3168,
Dasqua | داسکوا,4,7791-1334,ساعت رسی 1334 یونیت کولیس — 0-1334mm,ساعت رسی 1334 یونیت کولیس,59,ساعت اندیکاتور,medium,,rial,,false,,0-1334mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1334mm""}], ""dimensions"": [], ""features"": {}}",ساعت رسی ‪1334 یونیت کولیس,لیست قیمت داسکوا 14050212.pdf,line:3530,missing_price
Dasqua | داسکوا,4,7791-1804,ست 4عددي زاويه كوليس ديجيتال -پالستيیکي ،عمق سنج ديجيتال،تراز ديجيتال — 0-1804mm,ست 4عددي زاويه كوليس ديجيتال -پالستيیکي ،عمق سنج ديجيتال،تراز ديجيتال,71,تراز صنعتی,high,,rial,,false,,0-1804mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1804mm""}], ""dimensions"": [], ""features"": {}}",ست ‪ 4عددي زاويه كوليس ديجيتال ‪ -پالستيیکي ‪ ،عمق سنج ديجيتال‪،تراز ديجيتال,لیست قیمت داسکوا 14050212.pdf,line:3499,missing_price
Dasqua | داسکوا,4,7791-2000,ساعت رسی 1334 یونیت کولیس — 0-2000mm,ساعت رسی 1334 یونیت کولیس,59,ساعت اندیکاتور,medium,,rial,,false,,0-2000mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-2000mm""}], ""dimensions"": [], ""features"": {}}",ساعت رسی ‪1334 یونیت کولیس,لیست قیمت داسکوا 14050212.pdf,line:3532,missing_price
Dasqua | داسکوا,4,7791-2015,یونیت کولیس دیجیتال IP 67رسی,یونیت کولیس دیجیتال IP 67رسی,57,انواع کولیس,high,,rial,,false,,,,"{""technical_specs"": [], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",یونیت کولیس دیجیتال ‪ IP 67رسی,لیست قیمت داسکوا 14050212.pdf,line:3501,missing_price
Dasqua | داسکوا,4,7791-2117,یونیت فلزی کولیس دیجیتال رسی,یونیت فلزی کولیس دیجیتال رسی,57,انواع کولیس,high,,rial,,false,,,,"{""technical_specs"": [], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",یونیت فلزی کولیس دیجیتال رسی,لیست قیمت داسکوا 14050212.pdf,line:3504,missing_price
Dasqua | داسکوا,4,7791-4210,ی دار یونیت میکرومی,ی دار یونیت میکرومی,58,انواع میکرومتر,high,,rial,,false,,,,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",ی دار یونیت میکرومی,لیست قیمت داسکوا 14050212.pdf,line:3508,missing_price
Dasqua | داسکوا,4,7791-4211,میکرومی خروج درب پشت باطری,میکرومی خروج درب پشت باطری,58,انواع میکرومتر,high,,rial,,false,,,,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",میکرومی خروج درب پشت باطری,لیست قیمت داسکوا 14050212.pdf,line:3522,missing_price
Dasqua | داسکوا,4,7791-4212,درب باطری میکرومی خروج,درب باطری میکرومی خروج,58,انواع میکرومتر,high,,rial,,false,,,,"{""technical_specs"": [], ""dimensions"": [], ""features"": {}}",درب باطری میکرومی خروج,لیست قیمت داسکوا 14050212.pdf,line:3526,missing_price
Dasqua | داسکوا,4,7791-4410,میکرومی دیجیتال کوچک رسی یونیت,میکرومی دیجیتال کوچک رسی یونیت,58,انواع میکرومتر,high,,rial,,false,,,,"{""technical_specs"": [], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",میکرومی دیجیتال کوچک رسی یونیت,لیست قیمت داسکوا 14050212.pdf,line:3512,missing_price
Dasqua | داسکوا,4,7851-0005,کمی دیجیتال با درایو 1/2 1 — 0-50mm,کمی دیجیتال با درایو 1/2 1,59,ساعت اندیکاتور,medium,"1,952,950,000",rial,195295000,false,,0-50mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-50mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کمی دیجیتال با درایو ‪1/2 ‪1,لیست قیمت داسکوا 14050212.pdf,line:2623,
Dasqua | داسکوا,4,7851-0008,کمی دیجیتال با درایو 1/2 1 — 0-80mm,کمی دیجیتال با درایو 1/2 1,59,ساعت اندیکاتور,medium,"2,397,800,000",rial,239780000,false,,0-80mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-80mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کمی دیجیتال با درایو ‪1/2 ‪1,لیست قیمت داسکوا 14050212.pdf,line:2625,
Dasqua | داسکوا,4,7851-0011,کمی دیجیتال با درایو 1/2 1 — 0-110mm,کمی دیجیتال با درایو 1/2 1,59,ساعت اندیکاتور,medium,"2,692,800,000",rial,269280000,false,,0-110mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-110mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کمی دیجیتال با درایو ‪1/2 ‪1,لیست قیمت داسکوا 14050212.pdf,line:2627,
